KNN_XGB,LR_ADB,NB_LR,RF_XGB,RFFI_LGBM,Stacking_LGBM,SVM_GBDT,label
0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,1,1,1
1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1,0,0,1,0,0,1,1
0,0,0,1,0,0,1,1
0,1,0,1,1,0,1,1
1,1,0,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1
0,0,0,1,1,1,1,1
0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0
0,1,1,0,0,1,0,0
1,1,1,0,1,1,0,1
0,1,0,0,0,1,0,1
0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0
1,1,0,1,1,1,1,1
0,1,0,0,0,1,1,0
0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,0
1,1,1,1,1,1,1,1
0,1,1,1,0,0,0,0
1,0,0,0,1,1,1,0
1,1,1,1,0,1,0,0
1,0,0,0,0,0,1,0
0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1
1,0,0,1,1,1,1,0
0,0,0,1,0,1,1,1
1,1,0,0,1,0,1,0
1,0,1,1,1,1,1,1
0,0,0,0,1,0,1,1
1,0,0,1,0,1,0,1
1,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1
0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0
